val1,val2,val3,PSAL,code,step,PLRR,ARTL
1,0,2,6558,39,2,111,602
32,0,0,6558,5,3,111,602
0,0,0,6558,255,4,111,602
4,27,0,6560,58,0,111,602
1,11,2,6560,12,1,111,602
0,0,0,6560,7,2,111,602
0,0,0,6560,255,3,111,602
149,143,1,6561,58,0,73,5353
8,8,254,6561,13,1,73,5353
32,10,191,6561,13,2,73,5353
0,0,0,6561,1,3,73,5353
16,0,0,6561,25,4,73,5353
0,0,0,6561,255,5,73,5353
41,43,1,6573,58,0,56,264
1,24,-1,6573,26,1,56,264
48,24,191,6573,13,2,56,264
0,0,0,6573,1,3,56,264
0,0,0,6573,255,4,56,264
0,0,0,6573,255,5,56,264
41,43,1,6574,58,0,56,266
22,0,-1,6574,26,1,56,266
56,23,191,6574,13,2,56,266
0,0,0,6574,1,3,56,266
0,0,0,6574,255,4,56,266
41,43,1,6575,58,0,1,1867
1,21,-1,6575,26,1,1,1867
48,21,191,6575,13,2,1,1867
0,0,0,6575,14,3,1,1867
0,0,0,6575,255,4,1,1867
46,50,1,6576,58,0,1,3424
1,44,-1,6576,26,1,1,3424
32,44,191,6576,13,2,1,3424
0,0,0,6576,14,3,1,3424
0,0,0,6576,255,4,1,3424
23,22,1,6577,58,0,1,6121
2,0,-1,6577,26,1,1,6121
32,32,254,6577,13,2,1,6121
0,0,0,6577,14,3,1,6121
0,0,0,6577,255,4,1,6121
43,41,1,6578,58,0,1,3424
1,44,-1,6578,26,1,1,3424
32,44,191,6578,13,2,1,3424
0,0,0,6578,14,3,1,3424
0,0,0,6578,255,4,1,3424
66,63,1,6579,58,0,1,3424
1,44,-1,6579,26,1,1,3424
32,44,191,6579,13,2,1,3424
0,0,0,6579,14,3,1,3424
0,0,0,6579,255,4,1,3424
49,48,1,6580,58,0,1,3424
1,44,-1,6580,26,1,1,3424
32,44,191,6580,13,2,1,3424
0,0,0,6580,14,3,1,3424
0,0,0,6580,255,4,1,3424
82,85,1,6581,58,0,1,3424
1,44,-1,6581,26,1,1,3424
32,44,191,6581,13,2,1,3424
0,0,0,6581,14,3,1,3424
0,0,0,6581,255,4,1,3424
81,84,1,6582,58,0,1,3424
1,44,-1,6582,26,1,1,3424
32,44,191,6582,13,2,1,3424
0,0,0,6582,14,3,1,3424
0,0,0,6582,255,4,1,3424
1,2,1,6584,58,0,74,2661
1,16,-1,6584,26,1,74,2661
32,28,254,6584,13,2,74,2661
40,32,254,6584,8,3,74,2661
2,5,0,6584,9,4,74,2661
48,0,0,6584,25,5,74,2661
0,0,0,6584,10,6,74,2661
0,0,0,6584,255,7,74,2661
82,85,1,6587,58,0,1,1830
3,60,-1,6587,26,1,1,1830
48,46,254,6587,13,2,1,1830
0,0,0,6587,14,3,1,1830
0,0,0,6587,255,4,1,1830
50,46,1,6589,58,0,1,1867
1,21,-1,6589,26,1,1,1867
48,21,191,6589,13,2,1,1867
0,0,0,6589,14,3,1,1867
0,0,0,6589,255,4,1,1867
172,171,0,6595,58,0,111,602
0,32,46,6595,38,1,111,602
1,1,2,6595,39,2,111,602
0,0,0,6595,7,3,111,602
0,0,0,6595,255,4,111,602
103,102,1,6596,58,0,47,3217
6,0,0,6596,25,1,47,3217
1,21,-1,6596,26,2,47,3217
64,40,191,6596,13,3,47,3217
0,0,0,6596,1,4,47,3217
0,0,0,6596,255,5,47,3217
48,49,1,6599,58,0,1,1867
1,21,-1,6599,26,1,1,1867
48,21,191,6599,13,2,1,1867
0,0,0,6599,14,3,1,1867
0,0,0,6599,255,4,1,1867
23,22,1,6600,58,0,74,1792
2,16,-1,6600,26,1,74,1792
16,28,254,6600,13,2,74,1792
24,0,0,6600,14,3,74,1792
48,32,254,6600,8,4,74,1792
1,5,0,6600,9,5,74,1792
48,0,0,6600,25,6,74,1792
0,0,0,6600,10,7,74,1792
0,0,0,6600,255,8,74,1792
50,46,1,6601,58,0,74,1792
2,16,-1,6601,26,1,74,1792
16,28,254,6601,13,2,74,1792
24,0,0,6601,14,3,74,1792
48,32,254,6601,8,4,74,1792
1,5,0,6601,9,5,74,1792
48,0,0,6601,25,6,74,1792
0,0,0,6601,10,7,74,1792
0,0,0,6601,255,8,74,1792
33,31,1,6603,58,0,48,249
1,37,-1,6603,26,1,48,249
48,37,191,6603,13,2,48,249
0,0,0,6603,1,3,48,249
0,0,0,6603,255,4,48,249
33,31,1,6604,58,0,1,3424
1,44,-1,6604,26,1,1,3424
32,44,191,6604,13,2,1,3424
0,0,0,6604,14,3,1,3424
0,0,0,6604,255,4,1,3424
49,48,1,6605,58,0,56,269
1,39,-1,6605,26,1,56,269
48,39,191,6605,13,2,56,269
0,0,0,6605,1,3,56,269
0,0,0,6605,255,4,56,269
103,102,1,6606,58,0,47,268
3,60,-1,6606,26,1,47,268
48,39,191,6606,13,2,47,268
0,0,0,6606,1,3,47,268
0,0,0,6606,255,4,47,268
3,4,1,6608,58,0,56,645
2,41,-1,6608,26,1,56,645
48,34,191,6608,13,2,56,645
0,0,0,6608,1,3,56,645
0,0,0,6608,255,4,56,645
49,48,1,6610,58,0,1,1226
1,36,-1,6610,26,1,1,1226
8,35,254,6610,13,2,1,1226
32,32,254,6610,13,3,1,1226
0,0,0,6610,14,4,1,1226
0,0,0,6610,255,5,1,1226
49,48,1,6611,58,0,101,3559
22,64,-1,6611,26,1,101,3559
32,39,191,6611,13,2,101,3559
40,51,254,6611,8,3,101,3559
2,3,0,6611,9,4,101,3559
80,64,254,6611,8,5,101,3559
0,0,0,6611,10,6,101,3559
0,0,0,6611,255,7,101,3559
49,48,1,6612,58,0,91,1880
1,44,-1,6612,26,1,91,1880
32,44,254,6612,13,2,91,1880
2,3,0,6612,9,3,91,1880
96,60,254,6612,8,4,91,1880
0,0,0,6612,10,5,91,1880
0,0,0,6612,255,6,91,1880
46,50,1,6616,58,0,101,5895
22,64,-1,6616,26,1,101,5895
32,39,191,6616,13,2,101,5895
40,51,254,6616,8,3,101,5895
2,3,0,6616,9,4,101,5895
80,64,254,6616,8,5,101,5895
0,0,0,6616,10,6,101,5895
0,0,0,6616,255,7,101,5895
31,33,1,6617,58,0,1,6124
2,0,-1,6617,26,1,1,6124
32,32,254,6617,13,2,1,6124
0,0,0,6617,14,3,1,6124
0,0,0,6617,255,4,1,6124
212,215,1,6618,58,0,92,3280
16,19,254,6618,13,1,92,3280
48,20,254,6618,8,2,92,3280
1,3,0,6618,9,3,92,3280
160,3,254,6618,8,4,92,3280
0,0,0,6618,10,5,92,3280
0,0,0,6618,255,6,92,3280
85,82,1,6619,58,0,47,3213
1,42,-1,6619,26,1,47,3213
64,24,191,6619,13,2,47,3213
0,0,0,6619,1,3,47,3213
0,0,0,6619,255,4,47,3213
1,2,1,6620,58,0,124,3256
22,0,-1,6620,26,1,124,3256
32,32,254,6620,13,2,124,3256
32,0,0,6620,14,3,124,3256
32,32,254,6620,8,4,124,3256
2,5,0,6620,9,5,124,3256
64,0,0,6620,25,6,124,3256
0,0,0,6620,10,7,124,3256
0,0,0,6620,255,8,124,3256
103,104,1,6621,58,0,1,3227
2,46,-1,6621,26,1,1,3227
32,42,191,6621,13,2,1,3227
0,0,0,6621,14,3,1,3227
0,0,0,6621,255,4,1,3227
41,43,1,6623,58,0,56,261
22,0,-1,6623,26,1,56,261
56,23,191,6623,13,2,56,261
0,0,0,6623,1,3,56,261
0,0,0,6623,255,4,56,261
216,219,1,6626,58,0,56,264
1,24,-1,6626,26,1,56,264
48,24,191,6626,13,2,56,264
0,0,0,6626,1,3,56,264
0,0,0,6626,255,4,56,264
0,0,0,6626,255,5,56,264
4,3,1,6628,58,0,1,1150
2,0,-1,6628,26,1,1,1150
32,32,254,6628,13,2,1,1150
0,0,0,6628,14,3,1,1150
0,0,0,6628,255,4,1,1150
46,50,1,6629,58,0,85,3106
1,48,-1,6629,26,1,85,3106
24,36,254,6629,13,2,85,3106
64,0,0,6629,14,3,85,3106
36,32,254,6629,8,4,85,3106
2,2,0,6629,9,5,85,3106
120,64,254,6629,8,6,85,3106
0,0,0,6629,10,7,85,3106
0,0,0,6629,255,8,85,3106
48,49,1,6630,58,0,56,264
1,24,-1,6630,26,1,56,264
48,24,191,6630,13,2,56,264
0,0,0,6630,1,3,56,264
0,0,0,6630,255,4,56,264
0,0,0,6630,255,5,56,264
114,112,1,6631,58,0,1,1150
2,0,-1,6631,26,1,1,1150
32,32,254,6631,13,2,1,1150
0,0,0,6631,14,3,1,1150
0,0,0,6631,255,4,1,1150
45,42,1,6633,58,0,56,269
22,64,-1,6633,26,1,56,269
48,44,191,6633,13,2,56,269
0,0,0,6633,1,3,56,269
0,0,0,6633,255,4,56,269
104,103,1,6634,58,0,101,3559
22,64,-1,6634,26,1,101,3559
32,39,191,6634,13,2,101,3559
40,51,254,6634,8,3,101,3559
2,3,0,6634,9,4,101,3559
80,64,254,6634,8,5,101,3559
0,0,0,6634,10,6,101,3559
0,0,0,6634,255,7,101,3559
104,103,1,6635,58,0,1,1150
2,0,-1,6635,26,1,1,1150
32,32,254,6635,13,2,1,1150
0,0,0,6635,14,3,1,1150
0,0,0,6635,255,4,1,1150
43,41,1,6637,58,0,91,5914
1,44,-1,6637,26,1,91,5914
32,44,254,6637,13,2,91,5914
2,3,0,6637,9,3,91,5914
96,60,254,6637,8,4,91,5914
0,0,0,6637,10,5,91,5914
0,0,0,6637,255,6,91,5914
31,32,1,6638,58,0,49,262
16,0,0,6638,25,1,49,262
2,0,-1,6638,26,2,49,262
48,30,191,6638,13,3,49,262
0,0,0,6638,1,4,49,262
0,0,0,6638,255,5,49,262
64,62,1,6642,58,0,47,4129
11,0,0,6642,25,1,47,4129
1,24,-1,6642,26,2,47,4129
48,24,191,6642,13,3,47,4129
0,0,0,6642,1,4,47,4129
0,0,0,6642,255,5,47,4129
143,149,1,6645,58,0,58,862
22,64,-1,6645,26,1,58,862
24,64,254,6645,13,2,58,862
32,46,254,6645,3,3,58,862
0,0,0,6645,1,4,58,862
0,0,0,6645,255,5,58,862
145,146,1,6646,58,0,1,4481
8,0,0,6646,25,1,1,4481
1,29,-1,6646,26,2,1,4481
40,29,252,6646,13,3,1,4481
0,0,0,6646,14,4,1,4481
0,0,0,6646,255,5,1,4481
143,149,1,6647,58,0,54,4081
22,64,-1,6647,26,1,54,4081
40,64,191,6647,13,2,54,4081
32,42,254,6647,3,3,54,4081
0,0,0,6647,1,4,54,4081
0,0,0,6647,255,5,54,4081
143,149,1,6648,58,0,49,2275
12,0,0,6648,25,1,49,2275
8,46,191,6648,13,2,49,2275
32,46,254,6648,13,3,49,2275
0,0,0,6648,1,4,49,2275
0,0,0,6648,255,5,49,2275
143,149,1,6649,58,0,54,4081
22,64,-1,6649,26,1,54,4081
40,64,191,6649,13,2,54,4081
32,42,254,6649,3,3,54,4081
0,0,0,6649,1,4,54,4081
0,0,0,6649,255,5,54,4081
41,42,1,6651,58,0,56,264
1,24,-1,6651,26,1,56,264
48,24,191,6651,13,2,56,264
0,0,0,6651,1,3,56,264
0,0,0,6651,255,4,56,264
0,0,0,6651,255,5,56,264
4,2,1,6652,58,0,48,249
1,37,-1,6652,26,1,48,249
48,37,191,6652,13,2,48,249
0,0,0,6652,1,3,48,249
0,0,0,6652,255,4,48,249
43,44,1,6654,58,0,1,3424
11,0,0,6654,25,1,1,3424
1,40,-1,6654,26,2,1,3424
32,40,191,6654,13,3,1,3424
0,0,0,6654,14,4,1,3424
0,0,0,6654,255,5,1,3424
8,6,0,6657,58,0,113,604
1,2,0,6657,11,1,113,604
31,0,0,6657,5,2,113,604
0,0,0,6657,255,3,113,604
168,166,1,6659,58,0,48,4743
8,0,0,6659,25,1,48,4743
2,64,-1,6659,26,2,48,4743
32,32,254,6659,13,3,48,4743
0,0,0,6659,1,4,48,4743
0,0,0,6659,255,5,48,4743
142,141,1,6662,58,0,1,1825
22,60,-1,6662,26,1,1,1825
9,0,0,6662,25,2,1,1825
8,64,0,6662,13,3,1,1825
16,52,254,6662,3,4,1,1825
0,0,0,6662,14,5,1,1825
0,0,0,6662,255,6,1,1825
6,3,1,6664,58,0,74,1849
22,60,-1,6664,26,1,74,1849
9,0,0,6664,25,2,74,1849
8,64,0,6664,13,3,74,1849
48,28,254,6664,8,4,74,1849
2,17,0,6664,9,5,74,1849
64,0,0,6664,25,6,74,1849
0,0,0,6664,10,7,74,1849
0,0,0,6664,255,8,74,1849
0,0,0,6664,255,9,74,1849
87,85,1,6667,58,0,54,2547
22,64,-1,6667,26,1,54,2547
32,59,188,6667,13,2,54,2547
0,0,0,6667,14,3,54,2547
0,0,0,6667,255,4,54,2547
203,202,1,6668,58,0,47,3462
3,0,0,6668,25,1,47,3462
1,48,-1,6668,26,2,47,3462
6,54,191,6668,13,3,47,3462
32,12,254,6668,3,4,47,3462
0,0,0,6668,1,5,47,3462
0,0,0,6668,255,6,47,3462
61,62,1,6669,58,0,58,6127
22,64,-1,6669,26,1,58,6127
24,64,254,6669,13,2,58,6127
32,46,254,6669,3,3,58,6127
0,0,0,6669,1,4,58,6127
0,0,0,6669,255,5,58,6127
88,86,1,6670,58,0,54,2571
1,44,-1,6670,26,1,54,2571
40,44,188,6670,13,2,54,2571
0,0,0,6670,14,3,54,2571
0,0,0,6670,255,4,54,2571
44,42,1,6671,58,0,48,5479
8,0,0,6671,25,1,48,5479
2,64,-1,6671,26,2,48,5479
32,32,254,6671,13,3,48,5479
0,0,0,6671,1,4,48,5479
0,0,0,6671,255,5,48,5479
149,143,1,6672,58,0,56,4719
8,0,0,6672,25,1,56,4719
22,0,-1,6672,26,2,56,4719
40,17,191,6672,13,3,56,4719
0,0,0,6672,1,4,56,4719
0,0,0,6672,255,5,56,4719
141,142,1,6673,58,0,1,1856
22,3,-1,6673,26,1,1,1856
16,0,254,6673,13,2,1,1856
0,0,0,6673,14,3,1,1856
0,0,0,6673,255,4,1,1856
29,25,1,6674,58,0,58,5353
22,0,-1,6674,26,1,58,5353
24,0,254,6674,13,2,58,5353
24,17,254,6674,3,3,58,5353
0,0,0,6674,1,4,58,5353
0,0,0,6674,255,5,58,5353
64,63,1,6675,58,0,57,3019
22,0,-1,6675,26,1,57,3019
40,0,191,6675,13,2,57,3019
0,0,0,6675,1,3,57,3019
0,0,0,6675,255,4,57,3019
141,142,1,6676,58,0,54,3619
22,0,-1,6676,26,1,54,3619
8,0,254,6676,13,2,54,3619
16,10,153,6676,13,3,54,3619
0,0,0,6676,14,4,54,3619
0,0,0,6676,255,5,54,3619
141,142,1,6677,58,0,73,2078
22,0,-1,6677,26,1,73,2078
24,3,191,6677,13,2,73,2078
96,3,165,6677,8,3,73,2078
16,0,0,6677,25,4,73,2078
0,0,0,6677,10,5,73,2078
0,0,0,6677,255,6,73,2078
3,5,1,6678,58,0,54,3619
22,0,-1,6678,26,1,54,3619
8,0,254,6678,13,2,54,3619
16,10,153,6678,13,3,54,3619
0,0,0,6678,14,4,54,3619
0,0,0,6678,255,5,54,3619
64,63,1,6679,58,0,58,4892
22,0,-1,6679,26,1,58,4892
40,12,191,6679,13,2,58,4892
0,0,0,6679,1,3,58,4892
0,0,0,6679,255,4,58,4892
21,23,1,6680,58,0,58,3438
1,21,-1,6680,26,1,58,3438
12,21,254,6680,13,2,58,3438
0,0,0,6680,14,3,58,3438
0,0,0,6680,255,4,58,3438
62,61,1,6681,58,0,73,6129
22,0,-1,6681,26,1,73,6129
24,3,191,6681,13,2,73,6129
96,3,165,6681,8,3,73,6129
16,0,0,6681,25,4,73,6129
0,0,0,6681,10,5,73,6129
0,0,0,6681,255,6,73,6129
21,23,1,6682,58,0,73,6129
22,0,-1,6682,26,1,73,6129
24,3,191,6682,13,2,73,6129
96,3,165,6682,8,3,73,6129
16,0,0,6682,25,4,73,6129
0,0,0,6682,10,5,73,6129
0,0,0,6682,255,6,73,6129
21,23,1,6684,58,0,73,3548
6,0,0,6684,25,1,73,3548
1,16,-1,6684,26,2,73,3548
24,16,191,6684,13,3,73,3548
96,3,165,6684,8,4,73,3548
16,0,0,6684,25,5,73,3548
0,0,0,6684,10,6,73,3548
0,0,0,6684,255,7,73,3548
62,61,1,6685,58,0,73,3548
6,0,0,6685,25,1,73,3548
1,16,-1,6685,26,2,73,3548
24,16,191,6685,13,3,73,3548
96,3,165,6685,8,4,73,3548
16,0,0,6685,25,5,73,3548
0,0,0,6685,10,6,73,3548
0,0,0,6685,255,7,73,3548
87,85,1,6689,58,0,72,2046
22,64,-1,6689,26,1,72,2046
32,59,188,6689,13,2,72,2046
104,60,254,6689,8,3,72,2046
0,0,0,6689,10,4,72,2046
0,0,0,6689,255,5,72,2046
25,29,1,6690,58,0,56,4717
8,0,0,6690,25,1,56,4717
22,64,-1,6690,26,2,56,4717
40,46,191,6690,13,3,56,4717
0,0,0,6690,1,4,56,4717
0,0,0,6690,255,5,56,4717
201,200,1,6691,58,0,47,6036
3,0,0,6691,25,1,47,6036
1,16,-1,6691,26,2,47,6036
6,9,191,6691,13,3,47,6036
32,53,254,6691,3,4,47,6036
0,0,0,6691,1,5,47,6036
0,0,0,6691,255,6,47,6036
61,62,1,6693,58,0,58,6127
22,64,-1,6693,26,1,58,6127
24,64,254,6693,13,2,58,6127
32,46,254,6693,3,3,58,6127
0,0,0,6693,1,4,58,6127
0,0,0,6693,255,5,58,6127
23,21,1,6694,58,0,54,2571
1,44,-1,6694,26,1,54,2571
40,44,188,6694,13,2,54,2571
0,0,0,6694,14,3,54,2571
0,0,0,6694,255,4,54,2571
1,2,1,6696,58,0,49,0
8,0,0,6696,25,1,49,0
1,10,-1,6696,26,2,49,0
32,32,254,6696,13,3,49,0
0,0,0,6696,1,4,49,0
0,0,0,6696,255,5,49,0
62,61,1,6701,58,0,58,4143
1,16,-1,6701,26,1,58,4143
24,17,191,6701,13,2,58,4143
0,0,0,6701,1,3,58,4143
0,0,0,6701,255,4,58,4143
22,28,1,6702,58,0,56,4751
8,0,0,6702,25,1,56,4751
22,64,-1,6702,26,2,56,4751
40,46,191,6702,13,3,56,4751
0,0,0,6702,1,4,56,4751
0,0,0,6702,255,5,56,4751
27,4,1,6703,58,0,58,862
22,64,-1,6703,26,1,58,862
24,64,254,6703,13,2,58,862
32,46,254,6703,3,3,58,862
0,0,0,6703,1,4,58,862
0,0,0,6703,255,5,58,862
27,4,1,6706,58,0,49,2275
12,0,0,6706,25,1,49,2275
8,46,191,6706,13,2,49,2275
32,46,254,6706,13,3,49,2275
0,0,0,6706,1,4,49,2275
0,0,0,6706,255,5,49,2275
4,27,1,6707,58,0,58,2094
22,0,-1,6707,26,1,58,2094
24,0,254,6707,13,2,58,2094
24,17,254,6707,3,3,58,2094
0,0,0,6707,1,4,58,2094
0,0,0,6707,255,5,58,2094
46,48,1,6709,58,0,47,3074
3,0,0,6709,25,1,47,3074
22,9,-1,6709,26,2,47,3074
6,9,191,6709,13,3,47,3074
32,53,254,6709,3,4,47,3074
0,0,0,6709,1,5,47,3074
0,0,0,6709,255,6,47,3074
32,33,1,6710,58,0,1,1856
22,3,-1,6710,26,1,1,1856
16,0,254,6710,13,2,1,1856
0,0,0,6710,14,3,1,1856
0,0,0,6710,255,4,1,1856
33,32,1,6712,58,0,1,1825
22,60,-1,6712,26,1,1,1825
9,0,0,6712,25,2,1,1825
8,64,0,6712,13,3,1,1825
16,52,254,6712,3,4,1,1825
0,0,0,6712,14,5,1,1825
0,0,0,6712,255,6,1,1825
32,33,1,6713,58,0,54,3582
1,14,-1,6713,26,1,54,3582
32,14,188,6713,13,2,54,3582
0,0,0,6713,14,3,54,3582
0,0,0,6713,255,4,54,3582
2,1,1,6715,58,0,26,6132
8,0,0,6715,25,1,26,6132
22,64,-1,6715,26,2,26,6132
28,46,191,6715,13,3,26,6132
0,0,0,6715,14,4,26,6132
0,0,0,6715,255,5,26,6132
33,32,1,6716,58,0,54,2547
22,64,-1,6716,26,1,54,2547
32,59,188,6716,13,2,54,2547
0,0,0,6716,14,3,54,2547
0,0,0,6716,255,4,54,2547
22,28,1,6717,58,0,48,2610
8,0,0,6717,25,1,48,2610
2,64,-1,6717,26,2,48,2610
32,32,254,6717,13,3,48,2610
0,0,0,6717,1,4,48,2610
0,0,0,6717,255,5,48,2610
31,30,1,6718,58,0,26,6132
8,0,0,6718,25,1,26,6132
22,64,-1,6718,26,2,26,6132
28,46,191,6718,13,3,26,6132
0,0,0,6718,14,4,26,6132
0,0,0,6718,255,5,26,6132
26,4,1,6719,58,0,26,6132
8,0,0,6719,25,1,26,6132
22,64,-1,6719,26,2,26,6132
28,46,191,6719,13,3,26,6132
0,0,0,6719,14,4,26,6132
0,0,0,6719,255,5,26,6132
21,23,1,6721,58,0,1,4752
1,16,-1,6721,26,1,1,4752
24,16,191,6721,13,2,1,4752
0,0,0,6721,14,3,1,4752
0,0,0,6721,255,4,1,4752
44,42,1,6722,58,0,47,3132
3,0,0,6722,25,1,47,3132
22,55,-1,6722,26,2,47,3132
6,55,191,6722,13,3,47,3132
32,21,254,6722,3,4,47,3132
0,0,0,6722,1,5,47,3132
0,0,0,6722,255,6,47,3132
23,21,1,6724,58,0,1,4051
7,0,0,6724,25,1,1,4051
1,42,-1,6724,26,2,1,4051
8,35,127,6724,13,3,1,4051
32,32,127,6724,13,4,1,4051
0,0,0,6724,14,5,1,4051
0,0,0,6724,255,6,1,4051
31,30,1,6725,58,0,54,2571
1,44,-1,6725,26,1,54,2571
40,44,188,6725,13,2,54,2571
0,0,0,6725,14,3,54,2571
0,0,0,6725,255,4,54,2571
30,31,1,6726,58,0,1,1856
9,0,0,6726,25,1,1,1856
8,32,191,6726,13,2,1,1856
32,24,254,6726,13,3,1,1856
0,0,0,6726,14,4,1,1856
0,0,0,6726,255,5,1,1856
62,61,1,6727,58,0,54,6133
22,0,-1,6727,26,1,54,6133
8,0,254,6727,13,2,54,6133
16,10,153,6727,13,3,54,6133
0,0,0,6727,14,4,54,6133
0,0,0,6727,255,5,54,6133
235,234,2,6730,58,0,56,6136
22,0,-1,6730,26,1,56,6136
0,0,0,6730,1,2,56,6136
0,0,0,6730,255,3,56,6136
235,234,0,6731,58,0,111,602
1,11,2,6731,12,1,111,602
24,58,254,6731,3,2,111,602
0,0,0,6731,255,3,111,602
235,234,1,6732,58,0,130,6137
32,78,254,6732,13,1,130,6137
80,64,254,6732,13,2,130,6137
0,0,0,6732,1,3,130,6137
0,0,0,6732,255,4,130,6137
241,240,2,6733,58,0,58,6139
6,5,-1,6733,26,1,58,6139
40,5,114,6733,32,2,58,6139
0,0,0,6733,1,3,58,6139
0,0,0,6733,255,4,58,6139
241,240,0,6734,58,0,113,604
1,2,0,6734,11,1,113,604
31,0,0,6734,5,2,113,604
0,0,0,6734,255,3,113,604
18,17,2,6735,58,0,58,6141
22,0,-1,6735,26,1,58,6141
24,0,254,6735,13,2,58,6141
24,17,254,6735,3,3,58,6141
0,0,0,6735,1,4,58,6141
0,0,0,6735,255,5,58,6141
18,17,1,6736,58,0,130,6137
32,78,254,6736,13,1,130,6137
80,64,254,6736,13,2,130,6137
0,0,0,6736,1,3,130,6137
0,0,0,6736,255,4,130,6137
239,238,1,6737,58,0,130,6280
32,78,254,6737,13,1,130,6280
80,64,254,6737,13,2,130,6280
0,0,0,6737,1,3,130,6280
0,0,0,6737,255,4,130,6280
44,30,254,6740,8,0,91,6143
2,2,0,6740,9,1,91,6143
160,63,254,6740,8,2,91,6143
0,0,0,6740,10,3,91,6143
0,0,0,6740,255,4,91,6143
222,225,0,6741,58,0,111,602
4,32,62,6741,38,1,111,602
1,0,2,6741,39,2,111,602
32,0,0,6741,5,3,111,602
0,0,0,6741,255,4,111,602
222,225,2,6742,58,0,56,965
2,41,-1,6742,26,1,56,965
0,0,0,6742,1,2,56,965
0,0,0,6742,255,3,56,965
222,225,1,6743,58,0,130,6144
34,-9,254,6743,45,1,130,6144
0,0,0,6743,46,2,130,6144
48,0,191,6743,13,3,130,6144
16,0,254,6743,3,4,130,6144
24,8,254,6743,3,5,130,6144
0,0,0,6743,1,6,130,6144
0,0,0,6743,255,7,130,6144
250,251,0,6744,58,0,111,602
4,32,62,6744,38,1,111,602
1,0,2,6744,39,2,111,602
32,0,0,6744,5,3,111,602
0,0,0,6744,255,4,111,602
250,251,2,6745,58,0,56,1046
2,41,-1,6745,26,1,56,1046
48,34,191,6745,13,2,56,1046
0,0,0,6745,1,3,56,1046
0,0,0,6745,255,4,56,1046
250,251,1,6746,58,0,130,6145
34,-9,254,6746,45,1,130,6145
0,0,0,6746,46,2,130,6145
48,0,191,6746,13,3,130,6145
16,0,254,6746,3,4,130,6145
24,8,254,6746,3,5,130,6145
0,0,0,6746,1,6,130,6145
0,0,0,6746,255,7,130,6145
236,237,0,6747,58,0,111,602
4,32,62,6747,38,1,111,602
1,0,2,6747,39,2,111,602
32,0,0,6747,5,3,111,602
0,0,0,6747,255,4,111,602
223,226,1,6748,58,0,130,6144
28,-9,254,6748,45,1,130,6144
0,0,0,6748,46,2,130,6144
48,0,191,6748,13,3,130,6144
16,0,254,6748,3,4,130,6144
24,8,254,6748,3,5,130,6144
0,0,0,6748,1,6,130,6144
0,0,0,6748,255,7,130,6144
200,201,0,6758,58,0,111,6147
20,96,254,6758,3,1,111,6147
0,0,0,6758,255,2,111,6147
200,201,1,6760,58,0,55,6146
72,0,191,6760,13,1,55,6146
56,0,254,6760,3,2,55,6146
0,0,0,6760,7,3,55,6146
0,0,0,6760,255,4,55,6146
200,201,2,6761,58,0,92,6148
34,-9,254,6761,45,1,92,6148
0,0,0,6761,46,2,92,6148
52,10,165,6761,8,3,92,6148
32,5,165,6761,8,4,92,6148
120,5,165,6761,8,5,92,6148
0,0,0,6761,10,6,92,6148
0,0,0,6761,255,7,92,6148
22,28,1,6763,58,0,49,6149
8,46,191,6763,13,1,49,6149
32,46,254,6763,13,2,49,6149
0,0,0,6763,1,3,49,6149
0,0,0,6763,255,4,49,6149
24,32,254,6764,8,0,80,6150
13,6,255,6764,36,1,80,6150
0,20,0,6764,37,2,80,6150
0,0,0,6764,10,3,80,6150
0,0,0,6764,255,4,80,6150
24,32,254,6765,8,0,80,6151
12,8,255,6765,36,1,80,6151
0,20,0,6765,37,2,80,6151
0,0,0,6765,10,3,80,6151
0,0,0,6765,255,4,80,6151
22,28,0,6766,58,0,111,0
1,11,1,6766,12,1,111,0
0,0,0,6766,7,2,111,0
0,0,0,6766,255,3,111,0
22,28,1,6767,58,0,56,6152
8,0,0,6767,25,1,56,6152
22,64,-1,6767,26,2,56,6152
40,46,191,6767,13,3,56,6152
0,0,0,6767,1,4,56,6152
0,0,0,6767,255,5,56,6152
22,28,0,6769,58,0,43,6153
2,11,1,6769,12,1,43,6153
0,0,0,6769,7,2,43,6153
0,0,0,6769,255,3,43,6153
28,22,0,6770,58,0,111,0
1,15,2,6770,12,1,111,0
0,0,0,6770,7,2,111,0
0,0,0,6770,255,3,111,0
28,22,0,6771,58,0,111,6155
1,11,2,6771,12,1,111,6155
0,0,0,6771,7,2,111,6155
0,0,0,6771,255,3,111,6155
2,13,0,6772,9,0,93,4900
96,0,0,6772,25,1,93,4900
0,0,0,6772,10,2,93,4900
0,0,0,6772,255,3,93,4900
62,61,0,6776,58,0,111,0
1,11,3,6776,12,1,111,0
0,0,0,6776,7,2,111,0
0,0,0,6776,255,3,111,0
62,61,0,6777,58,0,111,0
1,14,2,6777,12,1,111,0
0,0,0,6777,7,2,111,0
0,0,0,6777,255,3,111,0
62,61,1,6779,58,0,57,4143
4,0,0,6779,25,1,57,4143
1,23,-1,6779,26,2,57,4143
24,5,191,6779,13,3,57,4143
0,0,0,6779,1,4,57,4143
0,0,0,6779,255,5,57,4143
61,62,0,6780,58,0,41,5318
1,11,5,6780,12,1,41,5318
0,0,0,6780,7,2,41,5318
0,0,0,6780,255,3,41,5318
